free_text,label_id,is_synthetic,temp_id,quality_score
"Mày đúng là đồ pê đê nhục nhã, mồm như chó, não như bò, bạn bè toàn bóng vàng mã dơ, đúng là hết nói.",2,True,8931,5
Nhìn bọn mày cứ như mấy ông thần kinh trong trại tâm thần đang nghịch ngợm với nhau vậy.,2,True,8932,5
"Bọn mày hành động như mấy thằng điên trong trại thương điên đang nghịch, mà còn chơi một mình nữa chứ.",2,True,8933,5
"Sao mày không biến mẹ đi luôn đi, về đây làm gì để bị đối xử như thế? Ngậm mẹ cái mồm vào, có tí tiền thì lo mà đi học lại cái não đi.",2,True,8934,5
"Mày không biến mẹ đi nước ngoài luôn đi, về đây làm gì cho nhục? Ngậm mồm lại đi, bổ túc cái não trước khi mở mồm ra nói.",2,True,8935,5
Dù có nói gì đi nữa thì cái con đ* này vẫn luôn xạo l*n như ngày nào.,2,True,8936,5
"Kệ cho ai nói gì thì nói, con đ* này vẫn giữ nguyên cái thói xạo l*n của nó.",2,True,8937,5
Bọn nó hết trò để làm nên mới sống vội sống ảo thế chứ sao.,2,True,8938,4
"Chúng nó hết chuyện làm nên mới sống vội, sống ảo, sống l lướt qua ngày thôi.",2,True,8939,4
"Không biết có ai nghèo ở Việt Nam đã từng nhận được số tiền tỷ tỷ của nó chưa? Kể tài sản người khác rồi lại xạo l*n của mình. Cái loại bóng này là bóng dơ, bóng dũa nail chứ có cái đ* gì.",2,True,8940,5
"Mày có tin là có người nghèo ở Việt Nam đã từng nhận được tiền tỷ từ nó chưa? Tao nghi ngờ cái mồm mày chỉ giỏi kể chuyện bịa đặt về người khác, còn tài sản của mày thì chỉ là xạo l*n. Mày là bóng dơ, bóng dũa nail, không có tí giá trị nào cả.",2,True,8941,5
Bớt bốc phét lại đi nha mày.,2,True,8942,4
"Giảm bớt cái sự tự cao tự đại, bớt khoe mẽ lại đi, anh bạn.",2,True,8943,4
Con nhỏ này nghiệp quật nặng quá rồi anh ơi.,2,True,8944,3
"Cái con nhỏ này đúng là nghiệp nặng, sắp không còn đường lui rồi anh ạ.",2,True,8945,3
Dân mình ảo tưởng sức mạnh ghê.,2,True,8946,3
"Khi dân tình chìm trong ảo tưởng, tự huyễn hoặc bản thân.",2,True,8947,3
"Lê Tấn Tài, cái trò cày view này của mày đúng là ngu l*n.",2,True,8948,4
"Lê Tấn Tài, cái trò cày view đó của mày là ngu xuẩn hết thuốc chữa.",2,True,8949,4
DMCSVN,2,True,8950,5
ĐMCSVN,2,True,8951,5
Đụ má chúng mày.,2,True,8952,5
Địt mẹ tất cả chúng mày.,2,True,8953,5
Hải Văn Trần cứ bám lấy Tiệp như đỉa đói hay sao vậy?,2,True,8954,4
"Nhìn Hải Văn Trần cứ quấn lấy Tiệp như sam ấy, có gì mà không dứt ra được?",2,True,8955,4
"Hải Yến đúng là thần kinh thật sự, lạy cả họ nhà mày. Tao có muốn xem đâu, nhưng cả nhà mày cứ sủa mãi thế để người ta chửi cho sấp mặt chứ còn gì nữa.",2,True,8956,5
"Bà chúa ơi, bà bị khùng nặng rồi!",2,True,8957,4
"Cút mẹ mày đi, đồ ăn xin ăn thuế. Đã ăn cướp hết rồi thì còn cái nịt gì để mà giấu nữa?",2,True,8958,5
"Bọn mày mới là lũ nhục nhã, chứ không phải tụi tao! Tụi tao mua cái kẹo cái trứng cũng phải cống nạp cho mày 10% trong khi mày nhận tiền mà làm việc như hạch, xong còn quay lại dọa dẫm bắt bớ tụi tao. Đúng là không biết nhục là gì!",2,True,8959,5
"Đó là thành quả của cái nền giáo dục ""tuyệt vời"" mà mấy con đỉa vẹm tạo ra!",2,True,8960,5
Abe mặt lồn.,2,True,8961,5
"Hoàng Đức Trung, cái thằng phúc đức tổ tiên nhà mày, biến mẹ mày đi.",2,True,8962,5
Lũ quan chức Việt Nam tham như chó... đéo mẹ lũ sâu mọt đói khát.,2,True,8963,5
"Trung Quốc đúng là bậc thầy của việc đút lót, ăn hối lộ. Tụi nó giỏi vcl!",2,True,8964,4
Mày ăn nói cứ như cái lồn vậy.,2,True,8965,5
"Quan chức bây giờ chỉ để lại đống cứt và nước đái cho đời. À nhầm, để lại ""cái đức"".",2,True,8966,5
"Thằng Tàu Hủ bản lĩnh thì ló mặt chính ra đây mà sủa, đừng có trốn sau cái nick clone rẻ tiền nữa, cút mẹ mày đi.",2,True,8967,5
Mini Tae biến mẹ mày đi.,2,True,8968,5
"Năm ngoái đất Lộc Hưng, năm nay tới Biên Hòa. Nếu dân mình không đoàn kết như dân Hong Kong thì đất chôn thân cũng không còn. Bọn CS sẽ trao hết đất đai cho Tàu cộng rồi cao chạy xa bay, tiếp theo mất nhà là bạn đó.",2,True,8969,4
"Đéo thấy thằng ad giúp ai được cái đéo gì, chỉ biết ngồi đó bô lô ba la nhảm cứt.",2,True,8983,5
"Đéo thấy thằng ad giúp ai được cái đéo gì, chỉ biết ngồi đó bô lô ba la nhảm cứt. Thằng ad này đúng là đồ vô dụng, chỉ biết sủa bậy, không làm được cái tích sự gì, biến mẹ mày đi cho đỡ chướng mắt!",2,True,8984,5
"Chú toàn ơi, video con nhà con nó ác quá, chết luôn đi cho đỡ kẹp đất.",2,True,8985,5
"Chú toàn ơi, video con nhà con nó ác quá, chết luôn đi cho đỡ kẹp đất. Đúng là đồ mất nết, làm video ác độc như vậy, chúng mày không sợ quả báo sao? Chết đi cho khuất mắt!",2,True,8986,5
Con này xấu giữ vậy trời.,2,True,8987,5
"Con này xấu giữ vậy trời. Đúng là đồ con gái xấu như quỷ sứ, nhìn muốn ói, ai mà cưới được mày chắc khổ cả đời!",2,True,8988,5
Bả mướn con bóng già nào chửi chị Ái Minh Hiếu.,2,True,8989,5
"Bả mướn con bóng già nào chửi chị Ái Minh Hiếu. Đúng là đồ điên, chỉ biết ganh ghét, đâm chọt, làm gì có ai thuê mày đi chửi người ta, đồ đàn bà hết thời!",2,True,8990,5
Chung Cống rãnh sao so được với Ngài Chung bóng đá.,2,True,8991,5
"Chung Cống rãnh sao so được với Ngài Chung bóng đá. Thằng Chung Cống rãnh thì như con đỉa, chỉ biết hút máu dân, còn Ngài Chung bóng đá thì như thần tượng, ai mà so sánh được!",2,True,8992,5
Hoangphat Nguyen hơi trách đâu trách bà quỷ này bạn ơi. mình người miền nam nhưng nghe còn mệt hả luôn.,2,True,8993,5
"Hoangphat Nguyen hơi trách đâu trách bà quỷ này bạn ơi. mình người miền nam nhưng nghe còn mệt hả luôn. Bà này đúng là đồ quỷ cái, nói chuyện như cái máy, nghe muốn điếc tai, ai mà chịu nổi!",2,True,8994,5
"Đm có mỗi con đường cho mấy chị em buôn bán, con đường cho mấy anh em mua mượn. vậy mà giờ biếc cố xảy ra, không biết mấy chị em còn tâm trạng đứng không nữa. hay lúc nó rớt xuống sợ rớt mẹ lồn ra đường thì khỏi làm ăn gì luôn.",2,True,8995,5
"Đm có mỗi con đường cho mấy chị em buôn bán, con đường cho mấy anh em mua mượn. vậy mà giờ biếc cố xảy ra, không biết mấy chị em còn tâm trạng đứng không nữa. hay lúc nó rớt xuống sợ rớt mẹ lồn ra đường thì khỏi làm ăn gì luôn. Đúng là cái bọn khốn nạn, làm ăn thất đức, giờ gặp tai nạn thì khóc lóc, than trời trách đất, đồ giả tạo!",2,True,8996,4
Không bẩn thỉu không phải cộng sản.,2,True,8997,4
"Không bẩn thỉu không phải cộng sản. Bọn cộng sản thì đúng là đồ bẩn thỉu, chỉ biết ăn cướp, làm hại dân, chúng mày không còn gì để mất nữa rồi!",2,True,8998,5
"Đúng là đồ giả tạo, ăn nói xạo lồn.",2,True,8999,3
"Mày là đồ giả tạo, cái mồm thì luyên thuyên như dj, còn cái bụng thì đầy mưu mô.",2,True,9000,4
"Du lịch sang Lào mà còn bày đặt làm màu, không khéo bị tụi nó cho ăn đấm vỡ mồm thì có mà khóc thét.",2,True,9001,4
Sang Lào mà làm trò con bò này chắc bị nó đấm cho nát cmn mặt ra ấy chứ đùa.,2,True,9002,4
"Mẹ kiếp, cái địt con mẹ nhà mày.",2,True,9003,5
"Địt mẹ mày, đồ khốn nạn.",2,True,9004,5
"Quan chức nhà nước làm đéo gì có tiền mà đi từ thiện, toàn tiền ăn cướp của dân thôi, giờ thì tiền đâu mà ứng hả mấy thằng ăn hại?",2,True,9005,4
"Mấy ông quan chức này chắc chỉ có tiền chôn dưới đất thôi chứ làm gì có tiền mà đi từ thiện, không dám gửi ngân hàng sợ bị lộ ra hết à? Haha.",2,True,9006,3
Bọn mày càng tham nhũng thì càng lòi cái bản chất khốn nạn ra.,2,True,9007,4
Sao cái lũ sâu bọ này nó càng ngày càng tham lam thế không biết.,2,True,9008,4
"Thằng AD này, mày bị điên à mà nói chuyện như chó vậy?",2,True,9009,5
"AD ngu như bò, mày bị thần kinh à?",2,True,9010,5
"Về mặt chính trị, bọn mày méo cho dân tí dân chủ nào đâu, toàn lừa lọc thôi.",2,True,9011,5
"Chúng nó tuyệt đối không cho nhân dân ta một chút tự do dân chủ nào, toàn quyền lực giả tạo.",2,True,9012,5
Mày dám hủy cả lễ tang của mẹ mày hả?,2,True,9013,4
Huỷ lễ tang mẹ mày thì cũng đáng bị nghiệp quật lắm.,2,True,9014,4
"Mày biết cái lũ súc vật cầm thú chống chọi với bão lụt mà không ai quan tâm là cái loại gì không? Là cái loại giả tạo làm cho có thôi chứ có chống chọi mẹ gì, toàn ăn của dân nên giờ phải ra gánh trách nhiệm như chó vậy.",2,True,9015,5
"Cái lũ khốn nạn, chống bão lụt cho có chứ có làm được cái mẹ gì đâu, toàn làm màu cho thiên hạ xem thôi, lũ chó săn.",2,True,9016,5
"Thôn cái lù, địt mẹ cộng sản.",2,True,9017,5
Đất nước này đã quá đủ với cái lũ cộng sản khốn nạn rồi.,2,True,9018,5
"Cảm thấy chửi mấy thằng lãnh đạo là thú vui giải tỏa stress vì bọn nó quá ngu và nguy hiểm, toàn lũ sâu bọ.",2,True,9019,5
"Chửi mấy thằng lãnh đạo ngu như bò, nguy hiểm như rắn độc là thú vui tao nhã nhất quả đất.",2,True,9020,5
"Nhật Ký Yêu Nước nói đúng vcl vì làm cán bộ công chức mới có nhiều cách tham ô, nhũng nhiễu, hối lộ, chạy chọt manh mún, mới có biệt phủ siêu xe.",2,True,9021,5
"Đúng là làm cán bộ công chức mới có cơ hội làm giàu bất chính, còn mấy thằng dân đen thì chỉ có nước ăn cám.",2,True,9022,5
"Lãnh đạo đợt này chắc sắm máy bay riêng hết rồi, đi đâu cũng tiện như đi chợ.",2,True,9023,4
"Mấy thằng lãnh đạo giờ như ông trời con, mua máy bay riêng bay vù vù, dân đen như mình thì đéo có cửa.",2,True,9024,5
"Nếu em có cửa làm chính phủ, chắc em quật cho mấy thằng phản động này không ngóc đầu lên nổi.",2,True,9025,5
"Nhìn cái mặt thằng chính phủ như thằng chó ghẻ, muốn đập cho nó một trận cho bõ ghét.",2,True,9026,5
"30:03 ""Con Đ.Ĩ L.OZ Thúi"" 🦋😂😂",2,True,9027,5
"Con đĩ điên này đúng là thứ rác rưởi, sủa linh tinh như chó dại.",2,True,9028,5
"Trông thầy giống như giọt nước suối, còn em thì đúng là giọt nước cống chảy ra từ bồn cầu.",2,True,9029,5
"Thầy như nước suối tinh khiết, còn em thì đúng là thứ cặn bã từ cống rãnh bốc mùi.",2,True,9030,5
Trung đái dầm,2,True,9031,4
"Thằng Trung tè dầm như con nít, đúng là đồ loser.",2,True,9032,5
Chắc trước đây làm ăn thất bát lắm nên giờ cứ bám víu vào vận may.,2,True,9033,3
"May mắn kiểu gì cũng chả bằng thực lực, mấy thằng này cứ ảo tưởng sức mạnh.",2,True,9034,4
Thầy xạo lol hả thầy,2,True,9035,4
"Ông thầy này đúng là chúa hề, toàn nói phét như thằng say rượu.",2,True,9036,5
Thằng ad này chắc đầu đất nên suốt ngày lảm nhảm về thiên đường.,2,True,9037,5
"Ad cái đéo gì mà cứ ám ảnh mấy chuyện viển vông, đúng là đồ óc chó.",2,True,9038,5
Giang Nguyễn m biết cứt chi mồ :v,2,True,9039,4
"Giang Nguyễn mày biết cái đéo gì mà sủa, im mẹ mồm đi cho nước nó trong.",2,True,9040,5
"Thí sinh xứ mình nghe câu hỏi là chửi MC phản động, rồi nhìn BGK: Đồ ///",2,True,9041,5
"Thí sinh này vừa nghe câu hỏi đã chửi SM như chó dại, rồi quay sang khinh bỉ BGK, đúng là loại mất dạy.",2,True,9042,5
Ác quỷ cả hình hài lẫn tâm hồn 😌,2,True,9043,4
"Nhìn cái bản mặt như ác quỷ, tâm địa cũng đéo khác gì, đúng là đồ khốn nạn.",2,True,9044,5
"Nghèo chết mẹ,thiếu nợ người ta chết mẹ.Bộ mặt con mẹ gì.NGUỴ BIỆN.",2,True,9045,5
"Mặt dày như đít nồi, nợ như chúa chổm mà còn bày đặt ngụy biện, đúng là đồ vô liêm sỉ.",2,True,9046,5
:v Mấy thằng này bệnh thật vậy mà cũng nói được !,2,True,9047,3
"Mấy thằng này đúng là lũ bệnh hoạn, nói năng như đ Somali vậy mà cũng chả biết xấu hổ.",2,True,9048,5
@Tuyen Ta chỉ là loại nằm vùng tại Mỹ & tiếp tục sống chui. rút để thủ lợi như thời vc sống trong bưng dùng 3/// xỏ lá để dành chùi rửa,2,True,9049,5
"@Tuyen Đồ phản quốc như mày thì chỉ có ở Mỹ sống chui lủi, làm tay sai cho Mỹ rồi về Việt Nam đâm thọt kiếm chác như thời chiến tranh thôi.",2,True,9050,5
Điên!!! Ông này điên điên mà lai được cccđ mời khi có sự kiện. Đúng là một lũ điên có tổ chức!!!,2,True,9051,4
"Đúng là lũ điên có tổ chức, mời thằng khùng điên này đi sự kiện là thấy óc chó rồi.",2,True,9052,4
"Ký 1 cái rước về trăm tỉ, tù tội gì mà không làm, thằng bụng bự nó nói thế",2,True,9053,3
"Chỉ cần đặt bút kí là có trăm tỉ, éo phải vào tù thì tội gì không làm, thằng bụng bự nói thế",2,True,9054,3
"Tao biết mà mày, chửi sỏ nó đi, chứ nó làm sao đẻ được ra mày.",2,True,9055,3
"Biết mà bạn, chửi sỏ nó đi, chứ nó có đẻ được ra bạn đâu.",2,True,9056,3
"Đi học thì thầy cô dạy yêu nước, yêu dân, yêu Bác Hồ lắm. Nhưng éo dạy cách yêu bản thân, yêu gia đình. Nhồi nhét yêu nước xa xôi làm gì khi còn bé? Yêu mấy thứ gần gũi trước đi, đm.",2,True,9057,4
"Học hành thì thầy cô dạy yêu nước yêu đồng bào yêu HCM, yêu mấy thứ vĩ mô chết tiệt. Sao éo dạy yêu bản thân, yêu gia đình mình trước? Nhồi nhét cả ngày cái thứ vĩ mô xa xôi lồn mẹ nó.",2,True,9058,4
Con đỉ Thắm đâu rồi?,2,True,9059,5
Con lồn Thắm đâu!,2,True,9060,5
"Lũ phản quốc đang liếm đít tụi Đài Loan, Tàu Khựa. ĐM gia đình thằng chủ tịch tỉnh QB, mả cha thằng bộ trưởng tài nguyên môi trường. Lũ sâu bọ ăn hại dân.",2,True,9087,5
"Lũ bán nước đang bú đít tụi Tàu + Đài Loan. ĐM gia đình thằng chủ tịch tỉnh QB, mả cha thằng bộ trưởng tài nguyên môi trường. Lũ sâu bọ ăn hại, đẻ ra làm gì cho tốn cơm.",2,True,9088,5
Thanks NKYN_ đã có vũ khí nện bò đỏ rồi! 😂,2,True,9089,4
Cảm ơn NKYN_ có vũ khí đáp lại lũ bò đỏ rồi! 😂,2,True,9090,4
"Chế độ thối nát, toàn thằng ngu bầu cho nhau lên chức, dân khổ là đúng rồi. Đây là hậu quả của việc lật đổ VNCH, đúng là nực cười.",2,True,9091,5
"Chế độ nát như tương, toàn thằng ngu bầu nhau lên làm lãnh đạo thì dân khổ là đúng rồi. Đây là cái hậu quả rõ như ban ngày của việc lật đổ VNCH, đúng là cười ra nước mắt.",2,True,9092,5
